ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0044843	cell cycle G1/S phase transition	287	0.5838568478291027	1.3207415576782235	1e-10	1.4834883720930233e-8	9.517747858017138e-9	10111	tags=56%, list=27%, signal=41%	57695/9134/3688/9928/3624/324/144455/5934/6868/26057/6491/9113/5591/4863/6872/196528/5962/8462/55193/4921/8452/81610/1654/586/472/5925/5311/163859/55904/163786/890/8065/10457/8554/91607/79577/26060/3312/5933/55159/6241/27085/23133/54619/1739/1021/6599/493/26058/8450/23236/252983/6240/51339/6601/1871/26524/57492/6595/85417/6198/143384/8453/86/8289/990/1977/51322/2935/1956/901/596/8317/10106/5530/785/90/6502/7465/54617/595/10926/55198/5932/134353/1024/4193/5537/1030/983/993/10197/5728/128239/11319/8451/900/55274/835/5527/51379/10983/55835/51512/219736/91/7027/4330/9133/10769/1981/1017/891/894/29117/55294/79027/58480/55626/5356/1033/8626/10385/123879/8454/10217/6605/83844/23026/1027/51692/605/1019/6347/5515/6602/4331/25959/2255/56892/9314/4291/10657/5310/25793/79960/9510/899/57521/898/301/5426/340152/245711/207/2146/1022/7325/8900/5977/3398
GO:0045787	positive regulation of cell cycle	364	0.5803023070596001	1.3182287347447328	1e-10	1.4834883720930233e-8	9.517747858017138e-9	10786	tags=62%, list=29%, signal=44%	85459/10051/9134/57082/9928/546/79733/1894/144455/5469/10592/6868/26057/675/9585/6491/5781/5962/4921/8850/64151/8452/65125/81610/9475/1654/7175/5586/5925/55023/50484/3169/699/23326/9787/55904/163786/4040/137886/10635/10733/29766/64848/1778/5087/29127/256006/23137/9493/29899/6733/79915/79577/284071/26271/693175/54892/51514/7042/6241/55719/27085/51776/114821/9525/285955/57057/84250/23310/3481/5885/8450/23236/252983/6240/3619/9371/79677/8556/153241/940/54627/23397/4085/25942/6198/8555/1950/22954/7474/441273/8697/6683/8678/990/1977/3553/1956/11113/5048/348654/6990/6885/8317/10018/5359/1111/6790/56852/3480/54617/5629/23276/23265/3552/595/10926/6840/5581/134353/9700/51652/220134/4193/5578/3643/9918/4824/221150/7039/3586/983/993/55143/685/5716/8451/221477/429/150465/51289/442590/1845/79848/382/5159/9236/55835/10615/25/8766/10403/351/219736/7027/3054/219771/8502/1981/255324/891/998/51143/3192/894/55124/6532/7124/440/5017/55920/5356/8626/4882/2263/51176/8444/6777/113130/387/51692/1019/5641/57504/84440/4331/10370/100505767/995/83695/2069/2255/4869/9510/57521/898/6737/301/10524/55512/131870/245711/441272/207/2146/5890/2260/7325/4926/10869/994/23476/5336/3209/7320/5514/6926/5889/9555/51433/9587/5155/100310812/55795
GO:0044772	mitotic cell cycle phase transition	467	0.5777426937104552	1.3170782215745762	1e-10	1.4834883720930233e-8	9.517747858017138e-9	10248	tags=59%, list=28%, signal=43%	57695/9134/3688/57082/57551/9928/3624/55031/324/6873/144455/5934/54443/6868/701/26057/51360/1062/6491/9113/5591/64682/196528/5962/60561/8462/55193/4921/8452/1654/57520/1063/586/472/545/7175/63967/7272/5925/672/50484/699/2059/4683/641/5311/163859/11073/23326/9787/55904/163786/890/23122/79184/29766/83903/7508/5087/10111/1112/8065/10457/23137/8554/91607/79915/79577/26271/580/51514/26060/3312/5933/55159/6241/27085/51776/2305/51347/8899/9833/9735/5218/9525/23133/54619/1739/84142/5885/1021/6599/10776/26058/8450/23236/6240/51339/3619/6601/8556/1871/678/26524/23332/57492/6595/4085/55055/85417/25942/6198/8555/996/8493/143384/8453/86/8289/8697/6683/990/1977/51322/2935/1956/4998/90381/901/348654/596/8317/10106/5530/785/4361/1111/90/6502/10783/58493/7465/6790/54908/9183/54617/23276/595/10926/55198/5243/5932/134353/84930/9700/1024/116224/220134/4193/5537/1030/221150/56155/983/993/10197/5728/3364/128239/11319/55143/8451/4774/5569/900/55274/835/5527/1642/83540/5884/51379/10983/55835/8766/10403/54465/351/8883/51512/219736/91/7027/7319/219771/9133/9319/10769/1981/801/1017/891/51143/55781/8720/894/29117/79027/9184/58480/55920/55626/5356/1033/10385/11130/64859/29980/5347/4781/55755/7756/57405/123879/23194/8454/10217/6605/83844/92421/23026/113130/2071/1027/51692/605/1019/57504/6347/677/5515/6602/4331/25959/995/80169/2255/79858/9314/10657/5310/25793/79960/9510/899/57521/898/301/51720/5426/340152/245711/207/2146/5890/1022/7325/29945/805/8900/5977/3398/994/23476/84101
GO:1901990	regulation of mitotic cell cycle phase transition	368	0.5789126578380461	1.3152793702806764	1e-10	1.4834883720930233e-8	9.517747858017138e-9	10248	tags=58%, list=28%, signal=43%	9134/57082/57551/9928/3624/55031/324/144455/5934/54443/6868/701/26057/51360/1062/6491/5591/196528/5962/60561/8462/55193/4921/8452/1654/57520/1063/472/545/7175/63967/7272/5925/672/50484/699/4683/641/5311/163859/11073/9787/55904/163786/79184/29766/83903/7508/5087/10111/1112/10457/91607/79915/79577/26271/580/51514/26060/5933/55159/6241/27085/51776/51347/8899/9735/9525/1739/84142/5885/1021/6599/26058/8450/23236/6240/51339/3619/6601/8556/678/57492/6595/4085/55055/25942/8555/86/8289/8697/990/51322/1956/4998/90381/348654/596/8317/10106/785/4361/1111/90/10783/58493/7465/6790/54908/9183/54617/23276/595/55198/5932/134353/9700/116224/220134/4193/1030/221150/56155/983/993/10197/5728/3364/11319/55143/8451/5569/900/55274/835/5527/1642/83540/5884/51379/55835/8766/10403/54465/351/8883/51512/219736/7027/9319/10769/1981/1017/891/51143/55781/8720/894/29117/79027/9184/55920/55626/5356/10385/11130/64859/29980/5347/55755/7756/57405/123879/10217/6605/92421/23026/113130/2071/1027/51692/605/1019/57504/6347/677/5515/6602/4331/25959/995/80169/2255/79858/9314/5310/25793/79960/9510/57521/898/301/51720/340152/207/2146/5890/1022/7325/29945/5977/3398/994/23476/84101
GO:0010948	negative regulation of cell cycle process	329	0.5789371034978237	1.3130909378480937	1e-10	1.4834883720930233e-8	9.517747858017138e-9	9543	tags=56%, list=26%, signal=42%	57082/57551/546/79733/3624/55031/324/7158/144455/5934/701/51360/675/5781/5591/83990/10040/9575/23376/60561/8850/1063/472/545/7175/63967/7272/5925/672/699/4683/641/5311/163859/83666/11073/23411/79184/23063/83903/7508/8658/10111/1112/151636/8467/10457/2074/4591/91607/79577/26271/580/51514/5933/55159/1763/27085/51776/51347/8899/10116/9735/1739/84142/5885/26058/51339/3619/9031/1432/1386/678/4436/4085/55055/323/440275/8555/79968/57646/988/91147/2177/990/51322/4998/90381/348654/9675/596/10106/785/4361/4751/1111/90/58493/7465/144715/54908/8914/9183/1407/25896/4067/5629/7013/595/5932/84072/9700/56890/116224/220134/4193/1030/9656/5810/221150/56155/983/5728/3364/55143/10201/10388/8451/900/80185/835/5527/83540/5884/51379/10403/54465/8883/51512/9319/10769/54888/11329/1017/891/51143/8720/261726/29117/79027/9184/5017/80254/5888/10385/11130/146956/64859/54962/29980/5347/7014/55755/7756/57405/123879/10217/92421/23026/1027/6347/677/25959/83695/79858/9314/4869/25793/79960/899/51720/340152/652
GO:1901987	regulation of cell cycle phase transition	479	0.5743146693037029	1.3105355288493112	1e-10	1.4834883720930233e-8	9.517747858017138e-9	11017	tags=60%, list=30%, signal=43%	9134/57082/57551/9928/3624/55031/324/7158/144455/5934/54443/6868/701/26057/51360/1062/675/6491/5781/5591/83990/6872/9575/23376/196528/5962/60561/8462/55193/4921/8452/81610/1654/57520/1063/472/545/7175/63967/7272/5925/672/50484/699/4683/641/5311/163859/83666/11073/9787/55904/163786/79184/29766/83903/7508/5087/10111/1112/151636/10457/2074/91607/79915/79577/26271/580/22976/51514/26060/5933/55159/5128/6241/1763/27085/51776/51347/8899/10116/9735/5218/9525/1739/84142/5885/1021/6599/493/26058/8450/23236/252983/6240/51339/3619/6601/1432/1386/8556/678/57492/4436/6595/4085/55055/323/440275/25942/8555/79968/57646/988/86/8289/8697/2177/990/65061/51322/1956/4998/90381/348654/9675/596/8317/10106/785/4361/1111/90/10783/58493/7465/6790/144715/54908/8914/9183/1407/25896/4067/54617/5629/23276/595/10926/55198/5932/134353/84072/9700/116224/220134/4193/1030/9656/5810/221150/56155/983/993/10197/5728/3364/11319/55143/10388/8451/5569/900/80185/55274/835/5527/1642/83540/5884/51379/55835/8766/10403/54465/351/8883/51512/219736/7027/4330/9319/10769/54888/1981/11329/1017/891/51143/55781/8720/894/261726/29117/55294/79027/9184/5017/55920/55626/80254/5356/5888/8626/10385/11130/373509/146956/64859/54962/29980/5347/55755/7756/57405/123879/8444/10217/6605/92421/23026/113130/2071/1027/51692/605/1019/57504/6347/677/5515/6602/4331/25959/995/83695/80169/2255/79858/56892/9314/4291/5310/4869/25793/79960/9510/57521/898/301/51720/340152/207/2146/5890/1022/7325/29945/5977/3398/994/23476/84101/5336/5514/5127/5889/9555/51433/9587/7157/55795/2273/26272/8318/6657/8738
GO:0048285	organelle fission	500	0.571535027168209	1.30517087769842	1e-10	1.4834883720930233e-8	9.517747858017138e-9	11551	tags=64%, list=31%, signal=45%	10051/56907/10274/9134/57082/9928/120892/259266/324/54443/10592/7153/701/2491/1062/675/9585/79884/8243/4288/83990/79598/10040/81930/10735/25836/8850/64151/8452/80010/57697/1063/122402/472/283489/2072/7175/9126/9897/7272/5925/55023/699/2059/79866/56992/4976/10097/55125/9787/3832/24137/23122/23411/137886/10635/23063/83903/3796/23304/10111/29127/256006/63979/8467/3791/9493/284071/26271/54892/27085/8899/7155/80821/9735/9525/221035/7273/27436/23310/84142/3481/5885/5139/23236/101928601/157313/3619/9031/55737/9371/10600/8556/940/54627/126731/23332/56159/23397/22887/23259/151648/91137/4085/55055/8555/23023/55706/10419/1950/7474/65084/64105/8697/25978/6683/8546/2175/10059/54332/2177/8678/9650/3553/148362/1060/22974/348654/10096/3837/285643/23603/1634/10018/51/9665/4361/4751/1111/23172/6790/192670/51571/54908/8438/9183/22919/11022/54617/3552/7013/64793/84464/55810/90550/10928/84930/84072/9700/51652/54820/54708/4603/5000/54471/220134/50511/3643/10464/9918/5810/221150/7039/56155/983/5728/55143/685/81929/27030/10201/10388/79003/4774/9750/1642/83540/5501/29128/5159/6773/339834/10615/91646/8766/10403/4292/124535/90417/348235/113115/5898/9133/9319/26065/11144/255324/51510/891/998/51143/3192/23353/10734/55124/9184/51115/7124/440145/9639/4439/138474/25879/5888/8800/11130/6847/25936/146956/643376/4882/11004/5347/4781/55755/7756/57132/11077/57405/56603/4438/160140/1352/92421/56776/113130/387/1027/7589/23141/11044/144165/84944/80179/995/664/2069/2801/146909/100507650/152185/25788/494551/5901/5824/898/2316/5071/158401/81565/10524/55512/23113/5892/245711/652/5890/65018/164045/4926/26013/79703/8900/29893/994/254528/84101/3209/7320/4605/56647/130951/317761/5889/51433/3622/9587/5155/55795/3833/7314/192111/84057/9633/63946/9055/286151/143471/858/55743/146691/56947/4733/286053/148479/332/84215/4488/655/811
GO:0010506	regulation of autophagy	373	0.5737147581544993	1.3038202163752208	1e-10	1.4834883720930233e-8	9.517747858017138e-9	12122	tags=69%, list=33%, signal=47%	340485/57533/9711/54832/5286/6093/120892/2033/140775/26191/23352/245972/4734/5290/3091/257397/23376/4534/8925/3708/65125/10075/472/5563/2072/9821/11043/25782/30849/523/23012/55187/401548/23118/23411/220441/5291/116442/373/2932/1982/3791/29072/79443/58533/92140/3953/143686/4864/23032/5562/3099/29979/9517/2309/10434/55737/3082/29978/27074/29110/10346/8975/55332/112574/1612/2475/22930/140710/27/22954/94241/25853/22926/8723/149371/66036/10269/57103/9110/7855/203228/10059/528/8678/51322/23677/9100/9554/6885/596/1634/79837/5289/3064/836/6774/23367/2081/7107/8851/10558/10241/23265/2773/1457/51100/5599/55128/23545/60592/9559/55763/64127/3458/526/7957/55254/9706/55062/256471/340146/3586/80317/7494/7405/57535/23256/5587/10392/11011/4218/10193/9474/85363/58528/22863/665/1459/29919/84749/5305/7248/2308/25/3428/5049/117854/64798/7319/3587/4210/219771/55054/10769/55613/60412/258010/1981/55255/5899/8767/4170/90427/8396/55294/219931/9637/6721/10325/4233/5660/55626/9140/387104/10475/55811/148/221937/64112/51606/56893/51375/2629/25893/27102/27131/534/10206/10133/8140/8897/664/9776/2801/10645/23274/7416/292/26353/25793/51382/57521/6737/5071/3146/10524/57602/9528/207/8878/1915/65018/245973/128338/10013/1611/9682/25827/64121/53373/535/201163/27244/23255/11180/5127/3162/8517/154/112936/7157/493856/9531/10739/53840/9114/9550/11040/11178/3607/10670/7428/57761/55847/9812/151176/5987/6009/5566/23130/9681/529/2597/6622/90423/79594/2626/4943
GO:0000280	nuclear division	450	0.5709350646917901	1.3012373266250168	1e-10	1.4834883720930233e-8	9.517747858017138e-9	11551	tags=64%, list=31%, signal=44%	10051/56907/10274/9134/57082/9928/259266/324/54443/10592/7153/701/2491/1062/675/9585/79884/8243/4288/83990/79598/10040/81930/10735/25836/8850/64151/8452/80010/57697/1063/122402/472/283489/2072/7175/9126/9897/7272/5925/55023/699/2059/79866/56992/10097/55125/9787/3832/24137/23122/23411/137886/10635/23063/83903/3796/23304/10111/29127/256006/63979/8467/9493/284071/26271/54892/27085/8899/7155/9735/9525/221035/7273/27436/23310/84142/3481/5885/5139/23236/101928601/157313/3619/9031/9371/10600/8556/940/54627/126731/23332/56159/23397/22887/151648/4085/55055/8555/55706/10419/1950/7474/64105/8697/25978/6683/2175/2177/8678/3553/148362/1060/22974/348654/10096/3837/285643/10018/9665/4361/4751/1111/23172/6790/192670/54908/8438/9183/22919/11022/54617/3552/7013/64793/84464/55810/84930/84072/9700/51652/54820/4603/5000/220134/50511/3643/10464/9918/5810/221150/7039/56155/983/5728/55143/685/81929/27030/10201/10388/79003/4774/9750/1642/83540/5501/29128/5159/339834/10615/91646/8766/10403/4292/124535/90417/348235/9133/9319/26065/11144/255324/51510/891/998/51143/3192/23353/10734/55124/9184/51115/7124/440145/9639/4439/138474/25879/5888/11130/6847/25936/146956/643376/4882/11004/5347/4781/55755/7756/57132/11077/57405/56603/4438/92421/56776/113130/387/1027/7589/23141/11044/144165/84944/995/2069/2801/146909/100507650/152185/25788/494551/5901/898/2316/158401/81565/10524/55512/23113/5892/245711/652/5890/164045/4926/26013/79703/8900/29893/994/254528/84101/3209/7320/4605/56647/130951/317761/5889/51433/3622/9587/5155/55795/3833/7314/84057/9633/63946/9055/286151/143471/858/55743/146691/4733/286053/148479/332/84215/4488/655/811
GO:0016236	macroautophagy	370	0.571597222946485	1.298660216311182	1e-10	1.4834883720930233e-8	9.517747858017138e-9	13131	tags=74%, list=36%, signal=48%	51715/57533/9711/54832/120892/79065/987/200576/23001/80208/140775/245972/4734/5290/3091/23376/4534/57674/10075/472/5563/488/55102/9821/25782/30849/57724/523/81624/55187/401548/23411/137886/3791/10254/285636/79443/58533/91452/9779/143686/4864/3099/9525/29979/9517/23232/3920/10434/55737/23503/83452/29978/27072/8027/29110/112574/23092/55014/7189/2475/22930/10015/22954/94241/8723/149371/57103/25978/7855/51534/203228/10059/528/8678/51322/9554/58476/6885/1634/79837/137492/23341/54463/55432/5289/3064/836/23367/1965/2081/4077/8851/10558/10241/3964/23265/5868/2773/1457/51100/5599/9373/55207/23545/60592/9559/143187/51652/55763/64127/526/7957/115201/55254/9706/55062/1513/5663/256471/23111/8473/7405/57535/23256/10392/10193/9474/5287/57231/51028/5861/165324/22863/84938/10152/665/1459/84749/5305/84932/7248/57154/23673/401409/5049/51569/5828/223082/7319/10490/55054/80183/55613/60412/26249/23339/801/440026/51510/5899/8767/64771/79876/25934/8396/55294/5862/8508/2048/7879/9637/6721/9927/55626/9342/9140/81631/55811/53349/57132/7415/339122/139341/8100/64112/2631/10533/51606/56893/51375/2629/92421/7251/64422/27102/27131/534/10206/10133/8897/23710/664/9776/157753/23274/7416/292/26353/219681/25793/51382/5071/10524/57602/207/56270/8878/9538/65018/245973/10013/167410/535/27244/3162/128077/5830/8517/154/112936/643246/7157/9531/192111/9114/9550/11040/6714/11178/65082/55048/9812/81876/6009/5566/23130/83734/91782/529/79137/81671/2597/11200/90423/79594/4943/9638/11345/440738/124997/9842/83667/1201/9146/100287932/23557/26073/823/162427/2017/55968/5768/291
GO:0031589	cell-substrate adhesion	360	0.5691576616952418	1.2932273860922965	1e-10	1.4834883720930233e-8	9.517747858017138e-9	11947	tags=66%, list=32%, signal=45%	340485/4680/22795/3688/1012/342184/340533/26585/9928/83700/6093/3676/9480/3673/2335/4763/8754/4321/8499/7402/81792/4289/2042/5318/3685/5921/2241/54822/7057/9475/1896/84168/10631/9748/23499/79625/79834/9358/90102/7412/1295/5800/23122/5291/3694/2932/284/1009/55604/4811/1842/22998/3791/3915/6789/10855/5796/5295/7414/57669/11149/3672/57091/8573/3696/2633/1021/7010/1499/3987/25890/8500/25975/8829/3717/1281/23332/55435/5795/10085/10461/79987/54453/1601/6480/51144/59277/10979/3655/285/9723/3690/673/6695/22801/10580/3037/3897/255743/80005/23603/596/5747/10018/8516/8394/27185/10225/1399/7074/3611/5770/6239/9448/5314/3695/5613/5581/54749/3684/558/1605/246/340706/59339/151887/1793/1398/5728/3680/5861/7094/4739/960/23189/182/1845/55742/51057/7248/3912/948/25/395/2824/6614/5786/81848/56999/158326/9404/10395/25992/10551/26515/7007/998/5328/3683/8874/2651/6251/10894/4088/55920/8322/253725/11037/9341/88/8910/4287/3204/10420/5054/27329/57580/387/91663/10630/3678/23380/7422/3687/123720/5310/683/7450/10109/55966/2316/3175/87/780/50488/1758/2244/81/2013/55612/84962/63923/6385/4771/2266/3689/1490/10391/8631/5467/5034/10675/7148/1277/5829/5155/10516/3681/6548/1236/6714/7301/4323/4851/2196/8324/3693/811/133584/916/5879/613/2523/1435/2199/2185
GO:0072594	establishment of protein localization to organelle	458	0.5661523372330226	1.2905786067591147	1e-10	1.4834883720930233e-8	9.517747858017138e-9	10807	tags=62%, list=29%, signal=44%	51715/8239/54832/4775/9765/120892/51366/1894/5469/9972/4763/675/4321/999/2033/9883/9648/4289/80208/4074/10527/4734/25836/23230/10075/867/54557/3842/5903/9631/7175/25782/30849/6653/6262/9818/4121/55187/79158/5189/9695/8031/3998/284/285190/152485/51762/10254/26985/6789/4591/10526/5295/26060/3836/3312/51555/5562/3099/9697/103/3839/26953/3920/4928/23633/1432/6731/1386/3717/1871/27072/9530/27074/8027/868/950/3320/3786/22930/51194/7128/6272/727851/51307/3840/23355/8546/7855/54332/9868/6729/8678/83752/23471/51542/11231/10762/3837/9520/1434/8504/137492/5530/5194/3838/55746/10890/64083/5289/3843/6774/55705/64089/6788/7874/7013/22879/23534/653489/55198/6950/729857/51100/5599/25913/7095/60559/5193/53371/100507582/2737/11261/3329/3458/54741/29969/134266/7957/57122/5663/64901/3841/6747/983/7494/55204/6850/5587/23511/84455/51028/5569/3301/22863/665/158866/1459/57154/1812/3308/948/8766/57506/503542/55027/7323/51569/5828/3587/5898/55176/5743/10531/26515/100652748/4927/285521/8720/10425/55275/54492/55294/54469/7879/58480/6721/9927/4088/129401/51271/51684/908/4285/6734/27091/55811/2740/7805/387990/3309/55670/55750/8021/64112/100101267/160140/89781/1678/23788/6726/51608/7251/400966/144165/84134/3305/3098/4836/56478/9709/9776/9688/79568/10628/9804/6730/84220/25793/5534/55823/22885/5901/5580/5824/133022/283514/2316/5071/10440/402569/57602/57554/245711/652/89853/5191/55696/207/10055/8878/23514/26061/65018/90865/10758/55122/4693/9512/10073/754/30000/55612/158234/9131/29927/8943/1994/5514/23163/729540/130916/58477/9555/29090/5830/10651/7157/9531/9670/131474/7341
