logFC	AveExpr	t	P.Value	adj.P.Val	B	ensembl_id	ensembl_clean
1.6799460964509088	3.062793954323989	7.553308381919732	1.142602353416062e-12	6.442072567916937e-12	17.621588529580837	ENSG00000211797.2	ENSG00000211797
1.5414719334643396	9.279279564188172	7.551904918306912	1.152412018737005e-12	6.4955689515505215e-12	17.61316049414087	ENSG00000185697.16	ENSG00000185697
1.4907804384757797	2.461740812032429	7.551812788325875	1.1530588738996637e-12	6.4980073662907456e-12	17.612607270155074	ENSG00000256377.6	ENSG00000256377
2.2337014489394647	3.19060930454093	7.550308298547497	1.1636729685264396e-12	6.555995381333131e-12	17.60357363852962	ENSG00000188933.16	ENSG00000188933
1.107063982711673	7.456238124654502	7.549399266538211	1.1701328610199314e-12	6.590553328641508e-12	17.59811591336273	ENSG00000172748.14	ENSG00000172748
1.1874216124408288	4.003554139507289	7.549160705351324	1.171834019055522e-12	6.599522012432269e-12	17.596683682789983	ENSG00000285517.1	ENSG00000285517
1.0543628866701618	0.980849630803251	7.548984495613766	1.173092123269628e-12	6.6059940770085065e-12	17.59562580361143	ENSG00000200742.1	ENSG00000200742
1.171178718872638	3.9466031872572658	7.54591476581842	1.1952247579202709e-12	6.728754878463445e-12	17.577198932063528	ENSG00000288007.1	ENSG00000288007
1.0233875829247734	4.813377289946238	7.545568883182631	1.1977442729960753e-12	6.7423132516649886e-12	17.57512295461457	ENSG00000247199.5	ENSG00000247199
2.3894809773968726	10.866632818719342	7.5453135591042	1.1996074972757468e-12	6.752175075136569e-12	17.57359054275269	ENSG00000138755.6	ENSG00000138755
1.0472949559739402	7.520204757059829	7.544398757268834	1.2063067915855528e-12	6.788623246829913e-12	17.568100306643505	ENSG00000225361.4	ENSG00000225361
1.0926655762432864	10.535771290203698	7.543146397058476	1.2155380703570701e-12	6.839304271204886e-12	17.56058482719108	ENSG00000006757.12	ENSG00000006757
1.075787975826495	1.242820625680484	7.542815423801134	1.2179893456946832e-12	6.852460926529353e-12	17.55859876147269	ENSG00000205414.1	ENSG00000205414
1.3519832817211557	2.3461880305842464	7.542111997612951	1.2232153363751649e-12	6.880586267110301e-12	17.55437789334373	ENSG00000112245.12	ENSG00000112245
1.0489675620272891	1.3148028353028542	7.541277915408373	1.2294407264699772e-12	6.9149628620926114e-12	17.549373330468224	ENSG00000227972.1	ENSG00000227972
1.777470898819604	6.474686189252514	7.5411818153586605	1.2301600020929001e-12	6.918366931851967e-12	17.548796742997737	ENSG00000260228.6	ENSG00000260228
1.8584712455069623	7.286671020614955	7.539809090389885	1.2404798690991709e-12	6.975758677997193e-12	17.540561046840548	ENSG00000198759.12	ENSG00000198759
1.0600321314053665	7.217659822552752	7.539666071777431	1.2415599609540362e-12	6.980538254840285e-12	17.53970305384968	ENSG00000186074.19	ENSG00000186074
1.0381463355067877	0.9781048149987248	7.538930859302459	1.24712704515603e-12	7.011188745056977e-12	17.53529253979913	ENSG00000250927.1	ENSG00000250927
1.2605334288640984	2.6956692993106692	7.538409862137649	1.2510869971005457e-12	7.032799299797896e-12	17.532167248690076	ENSG00000280537.2	ENSG00000280537
1.0653372541459616	2.439971716897526	7.538360167157835	1.251465362864918e-12	7.034274361692543e-12	17.53186915142545	ENSG00000243697.1	ENSG00000243697
1.1641375330942236	1.8992314351660968	7.537431555728779	1.2585564178506986e-12	7.073476540982431e-12	17.526299051806074	ENSG00000257488.5	ENSG00000257488
1.1541696185164951	3.3329278181024753	7.537301159370635	1.259555322389679e-12	7.0784348578986396e-12	17.525516926208986	ENSG00000255326.1	ENSG00000255326
1.2803473612084602	1.533835470004416	7.536804487119046	1.263367270738772e-12	7.099199503753026e-12	17.52253792737109	ENSG00000281016.1	ENSG00000281016
1.093215074945832	1.6457094470459517	7.536635848438555	1.2646641588039712e-12	7.105828813731835e-12	17.521526472794665	ENSG00000286043.1	ENSG00000286043
1.1549751744645456	1.7835075329395271	7.536584944420012	1.265055886141336e-12	7.107371497020788e-12	17.521221165244246	ENSG00000205100.2	ENSG00000205100
1.2188412183547002	3.6005849900603604	7.533466675600866	1.2892822104976104e-12	7.242138984052694e-12	17.502521000665087	ENSG00000241352.3	ENSG00000241352
1.07829875787959	10.367665651257362	7.533204064271392	1.2913432808764489e-12	7.25304476092272e-12	17.500946335811157	ENSG00000178053.20	ENSG00000178053
1.4646649553712272	13.177759147942195	7.531548804875779	1.3044094857708676e-12	7.325754967767876e-12	17.49102184406277	ENSG00000071967.12	ENSG00000071967
1.308152425858062	1.349384789795979	7.530974339973197	1.3089746280472454e-12	7.350712917732449e-12	17.487577805838864	ENSG00000207475.1	ENSG00000207475
1.027238911737335	9.730126465140128	7.529761314880476	1.3186661764726304e-12	7.40445156575301e-12	17.480305971532395	ENSG00000126368.6	ENSG00000126368
2.602259182006688	8.619700090497386	7.529522755507832	1.3205804873715765e-12	7.414514287667513e-12	17.478875938448432	ENSG00000164199.18	ENSG00000164199
1.6465574391340507	6.274850612942091	7.529311849793596	1.3222751787028113e-12	7.42265522303466e-12	17.477611696102954	ENSG00000077264.15	ENSG00000077264
1.220721633771814	2.123512895819733	7.526876328147606	1.342001669512296e-12	7.531299960460345e-12	17.463013838155103	ENSG00000233436.7	ENSG00000233436
1.25657872055528	11.081450064933938	7.526852298653628	1.3421977373522513e-12	7.531703491932244e-12	17.46286982569374	ENSG00000206337.12	ENSG00000206337
1.2946745868714238	2.3803663497943552	7.526122251377237	1.3481680416065292e-12	7.564505911002873e-12	17.458494668643908	ENSG00000270876.1	ENSG00000270876
1.0446777192122707	4.4496946998124	7.524555254445495	1.3610716233132845e-12	7.635494744306283e-12	17.449104533305338	ENSG00000255435.7	ENSG00000255435
1.119756166444172	2.125167592952218	7.523786454836607	1.3674469105173164e-12	7.670550174956576e-12	17.444497967982006	ENSG00000203441.2	ENSG00000203441
1.3890402566875764	3.0002487569519753	7.523733261954263	1.367889103131922e-12	7.671611778474703e-12	17.444179252135875	ENSG00000285650.1	ENSG00000285650
1.220535390176237	2.93307030957018	7.523109159520337	1.373087831648107e-12	7.700056195597133e-12	17.440439915926312	ENSG00000218902.3	ENSG00000218902
1.0077025888433515	2.5281496288996057	7.5229489481138865	1.3744255263725625e-12	7.706845297629843e-12	17.439480031908854	ENSG00000258643.6	ENSG00000258643
1.4297790368826009	2.2351599741271637	7.522125132459641	1.3813243799561832e-12	7.744097679125885e-12	17.43454444657898	ENSG00000285571.1	ENSG00000285571
1.8380571376053052	5.023050514509404	7.521982409817826	1.3825230492423769e-12	7.750101484802013e-12	17.433689409216665	ENSG00000205667.3	ENSG00000205667
1.25228758269369	1.8280957239278817	7.52153194631373	1.3863130519428452e-12	7.76991127514118e-12	17.430990789084436	ENSG00000241983.3	ENSG00000241983
1.142769365541379	11.41176588016031	7.52020325038043	1.3975520025058718e-12	7.832178905395988e-12	17.42303144025754	ENSG00000118898.16	ENSG00000118898
1.2303054206924036	1.147718796125323	7.51913103317776	1.4066870751949188e-12	7.882645540999887e-12	17.416609090965828	ENSG00000232986.1	ENSG00000232986
1.2069530618545927	2.3737264981332085	7.518478284888421	1.4122772159546816e-12	7.91323997042407e-12	17.412699533646702	ENSG00000214534.5	ENSG00000214534
1.5744520532831137	7.260972230578654	7.517931494683902	1.4169768167825253e-12	7.938839355872169e-12	17.40942475324327	ENSG00000085563.15	ENSG00000085563
1.6938112852751768	2.8140817974670345	7.517708143366876	1.4189009372944998e-12	7.948885376457736e-12	17.40808712051904	ENSG00000211810.3	ENSG00000211810
1.1810652393049157	4.751853867061618	7.5166985968497855	1.427630196460362e-12	7.997049378269976e-12	17.402041320974313	ENSG00000172738.12	ENSG00000172738
1.6392976266395762	8.523533855425084	7.515557215739803	1.4375632953216384e-12	8.051947321718429e-12	17.395206588553318	ENSG00000105989.10	ENSG00000105989
2.680817924560932	5.248083980737573	7.515503540358114	1.438032093096036e-12	8.05382944946963e-12	17.39488518871552	ENSG00000104321.11	ENSG00000104321
2.095718541279583	7.300249830226614	7.514960826351963	1.4427806176183206e-12	8.078966429447803e-12	17.391635577556592	ENSG00000134121.10	ENSG00000134121
1.0930960298591326	1.3480980791882682	7.514960128356405	1.4427867347545014e-12	8.078966429447803e-12	17.391631398254326	ENSG00000259924.1	ENSG00000259924
1.1027230398987884	2.9371248872984292	7.5148427767360735	1.4438155523852745e-12	8.083981115718178e-12	17.39092874962059	ENSG00000264743.2	ENSG00000264743
1.225373364693944	2.7685748817341436	7.513762053367681	1.453324348449657e-12	8.136470233221614e-12	17.38445816867247	ENSG00000232615.4	ENSG00000232615
1.0375345672821588	1.6298687501864095	7.513318805334571	1.457242151686852e-12	8.156898488633796e-12	17.3818044821581	ENSG00000172940.13	ENSG00000172940
1.0188137445787502	8.760440876747497	7.513044219459339	1.4596744065220193e-12	8.169759134492129e-12	17.380160607211	ENSG00000261801.6	ENSG00000261801
1.0974461462530063	1.8295534596251648	7.511583810998815	1.472678099151785e-12	8.241780006877687e-12	17.371418112257658	ENSG00000073598.6	ENSG00000073598
1.977404843255259	3.34922725111665	7.511306841032982	1.475157157870329e-12	8.254892361292819e-12	17.36976019005604	ENSG00000213973.9	ENSG00000213973
1.2491489711887285	4.268715202696341	7.511291179213528	1.4752974642652813e-12	8.254915983980442e-12	17.36966644061217	ENSG00000138741.11	ENSG00000138741
1.190522353682525	10.157626791054406	7.510371878268455	1.483556156898211e-12	8.30036123200936e-12	17.36416383646952	ENSG00000145545.12	ENSG00000145545
1.141475474063381	4.186546113659744	7.5097172725169425	1.489464736327398e-12	8.332650641484825e-12	17.360245844217523	ENSG00000224614.2	ENSG00000224614
1.1428487325465062	9.071235235700046	7.5090038821174305	1.4959303866783393e-12	8.36805028180635e-12	17.35597623909682	ENSG00000139174.12	ENSG00000139174
1.4612728340399652	3.711541959026317	7.508935927528604	1.4965477217913513e-12	8.370731655496853e-12	17.35556954681923	ENSG00000165091.18	ENSG00000165091
1.3977963335392756	8.172128122595517	7.508466887572197	1.5008155948104259e-12	8.393829428471368e-12	17.35276251182438	ENSG00000006740.17	ENSG00000006740
1.068802503983328	7.230249904348581	7.508314133268015	1.50220812530136e-12	8.400843079264358e-12	17.351848354705048	ENSG00000197275.14	ENSG00000197275
1.101898710493712	10.527784567765572	7.506974433684497	1.514475829389101e-12	8.465545872718656e-12	17.343831401046213	ENSG00000130940.15	ENSG00000130940
1.0447845718000128	1.495872084987129	7.506490699017566	1.5189296877547832e-12	8.489659528167802e-12	17.34093687090209	ENSG00000256452.1	ENSG00000256452
2.269267714051435	3.5680133204915268	7.506372519377685	1.5200197603858252e-12	8.494969473466386e-12	17.340229734388004	ENSG00000273018.7	ENSG00000273018
1.2289317104469335	7.316703913270353	7.506161611366616	1.5219670670551945e-12	8.50506884270549e-12	17.33896776719335	ENSG00000154920.15	ENSG00000154920
1.0262683722874102	5.775318405896196	7.505572379778379	1.5274204911558589e-12	8.532399575790993e-12	17.335442213245376	ENSG00000198673.10	ENSG00000198673
1.5543393216874035	14.004001654903126	7.5043644241748435	1.5386607097948658e-12	8.593606358176647e-12	17.328215153225493	ENSG00000212907.2	ENSG00000212907
1.6988892201616916	9.313788447037735	7.503682656436712	1.5450406955929673e-12	8.628444908365808e-12	17.324136517736296	ENSG00000026751.17	ENSG00000026751
1.6469500194810844	3.440921845240102	7.503282430383866	1.5487981777485344e-12	8.6486327407001825e-12	17.32174229065243	ENSG00000159239.13	ENSG00000159239
1.4345861361660772	2.74936122425038	7.503146256664186	1.5500786878964744e-12	8.654986488199569e-12	17.320927691170443	ENSG00000286864.1	ENSG00000286864
1.9996682297075223	7.069485553884086	7.502545066959488	1.5557444886430965e-12	8.685023070227336e-12	17.317331441973753	ENSG00000164188.9	ENSG00000164188
1.184591038141509	1.4363519512749514	7.502481569153686	1.5563441049631933e-12	8.68681612361007e-12	17.31695161516449	ENSG00000226797.2	ENSG00000226797
1.595574344692749	5.717900958308244	7.50136774197994	1.5668992873809966e-12	8.74488092488097e-12	17.310289308704274	ENSG00000236008.3	ENSG00000236008
1.345834596287265	2.923766667243774	7.500140626123796	1.578609922484443e-12	8.807807017835386e-12	17.30295004673974	ENSG00000265413.1	ENSG00000265413
1.2703741668992212	1.8078547261993516	7.498693106853512	1.5925350875420802e-12	8.883867795687198e-12	17.294293483902322	ENSG00000286069.2	ENSG00000286069
1.5164173019023428	8.772410718631967	7.497458015437181	1.6045125683895896e-12	8.949860450437931e-12	17.286908077604952	ENSG00000100336.17	ENSG00000100336
1.2888702367845115	1.345054451940824	7.497110165551467	1.607901922747543e-12	8.967941397008638e-12	17.28482818890511	ENSG00000244286.1	ENSG00000244286
1.3725566362836277	2.9923150981828015	7.496730909150179	1.6116053521597657e-12	8.987770585824344e-12	17.28256057704966	ENSG00000203772.7	ENSG00000203772
1.4477626831690666	2.7999269239453737	7.495447101484382	1.6242043430449852e-12	9.054704112591563e-12	17.274885065574548	ENSG00000233143.2	ENSG00000233143
-1.3531572101080993	3.843917089194364	-7.494506711167218	1.6334947975876056e-12	9.104823524916306e-12	17.269263238715723	ENSG00000241269.1	ENSG00000241269
1.2332216877715392	13.530061585111644	7.494206335652766	1.6364733610727733e-12	9.119749571214922e-12	17.267467626226342	ENSG00000119888.11	ENSG00000119888
1.0440389046663152	5.962037577249337	7.4914073664209555	1.6644874692856482e-12	9.275014687384477e-12	17.250737732948853	ENSG00000179761.12	ENSG00000179761
1.19785020752452	3.0324605354150207	7.488903488827116	1.6899491546811813e-12	9.416029734817714e-12	17.235774779144595	ENSG00000180815.14	ENSG00000180815
2.067689582917757	5.6396627133598285	7.48827414556265	1.6964091465723616e-12	9.45028733869772e-12	17.23201434361965	ENSG00000146411.6	ENSG00000146411
1.3340126801753	13.802422969723883	7.487923228747619	1.700021771764384e-12	9.469542761728882e-12	17.22991763569464	ENSG00000182326.15	ENSG00000182326
2.1256764202283054	7.704430828951412	7.487667819108522	1.7026559447043356e-12	9.483344927533285e-12	17.228391614209478	ENSG00000196482.18	ENSG00000196482
1.0563842616959145	6.740716459612696	7.486391497287556	1.7158798454377242e-12	9.55612113700444e-12	17.22076630780391	ENSG00000251364.7	ENSG00000251364
1.5281130481812846	8.566838166245745	7.484987338347436	1.730545465966462e-12	9.63602790210442e-12	17.21237813423744	ENSG00000286451.1	ENSG00000286451
1.59340548869394	10.552391431067868	7.484766833639455	1.732859728683765e-12	9.648028558233794e-12	17.211060966341456	ENSG00000261150.3	ENSG00000261150
1.0855259760989655	12.456713019200304	7.484132148147537	1.7395380170876749e-12	9.684322330812991e-12	17.2072698495037	ENSG00000156804.7	ENSG00000156804
1.271752421367481	2.0225022833426833	7.483610289691465	1.7450481549149752e-12	9.714106733701238e-12	17.204152815945793	ENSG00000266538.1	ENSG00000266538
1.2245928309578848	9.916446373371585	7.482922936177198	1.7523320155179257e-12	9.753758493422404e-12	17.200047485143195	ENSG00000054392.13	ENSG00000054392
1.607369994548294	12.764874985683958	7.482457742809498	1.7572786828528153e-12	9.778600578098502e-12	17.197269168557604	ENSG00000140443.15	ENSG00000140443
1.3589845581940885	7.201025930357681	7.4813179682674	1.7694569245211756e-12	9.843844848125502e-12	17.19046242145782	ENSG00000101115.13	ENSG00000101115
1.4297454472536957	1.8469669201351344	7.481314851241128	1.76949034328982e-12	9.843844848125502e-12	17.19044380738106	ENSG00000211812.1	ENSG00000211812
1.3249175871995242	2.2728054007852756	7.480943888319933	1.773472026189902e-12	9.86509061060793e-12	17.188228545285718	ENSG00000188050.3	ENSG00000188050
1.3615746246993086	1.5098898715748688	7.480762678331071	1.7754202360730846e-12	9.875022145625647e-12	17.187146445616793	ENSG00000185031.6	ENSG00000185031
1.3321010879395248	1.3168866424869954	7.480635029001383	1.7767938777838729e-12	9.8817563607197e-12	17.186384193982303	ENSG00000274817.1	ENSG00000274817
1.896113297781966	12.901213789424222	7.477467610028153	1.8112168343734308e-12	1.0069509043450855e-11	17.167472574181755	ENSG00000118785.14	ENSG00000118785
1.1956244512858902	2.1308080320159446	7.47501149306305	1.838362130144337e-12	1.021761469805346e-11	17.1528111692382	ENSG00000235079.1	ENSG00000235079
1.8452866183240897	6.215010323521106	7.474410318418135	1.8450673582296005e-12	1.0253942826404725e-11	17.149222986002155	ENSG00000183690.13	ENSG00000183690
1.1552356662369554	7.948073188939862	7.473385996033005	1.856547866028146e-12	1.0316800435440394e-11	17.143109588270207	ENSG00000198932.13	ENSG00000198932
1.2837817742450153	2.3584199138920052	7.472697164243822	1.864307871719958e-12	1.0358973664791851e-11	17.13899875668455	ENSG00000180316.12	ENSG00000180316
1.919758189432705	5.825474619387514	7.471855083937851	1.873837819326825e-12	1.0410019426720872e-11	17.133973668820442	ENSG00000203710.12	ENSG00000203710
1.3673221753708036	9.099315073994791	7.471628922989287	1.876405501774744e-12	1.0423329463155308e-11	17.132624117595036	ENSG00000075218.19	ENSG00000075218
1.0907253569475426	1.92947964720646	7.4714139633023535	1.878849233301935e-12	1.0435948584570588e-11	17.131341429151647	ENSG00000238061.2	ENSG00000238061
1.2795427731549815	1.2200983839813218	7.4703190512923054	1.8913454108345362e-12	1.050247277748288e-11	17.124808306343336	ENSG00000267361.1	ENSG00000267361
1.1881361322914636	3.6922945091257735	7.470235424045475	1.892303211569182e-12	1.0506829548172683e-11	17.12430934247032	ENSG00000248896.3	ENSG00000248896
-1.5383485784083255	8.483992769585486	-7.469781225720065	1.897513614222638e-12	1.0534795518830791e-11	17.121599415629227	ENSG00000184113.9	ENSG00000184113
1.242866611133305	1.8901920535231915	7.469758689192647	1.8977725139307786e-12	1.0535268664321496e-11	17.121464956336492	ENSG00000202318.1	ENSG00000202318
1.3871296576820826	3.986895763106273	7.468376063291887	1.913723028611619e-12	1.06218719842237e-11	17.11321627927445	ENSG00000229109.2	ENSG00000229109
1.0843437862839491	1.5773694741493884	7.467443413455835	1.924557145443983e-12	1.0681028036837328e-11	17.10765264814659	ENSG00000212242.1	ENSG00000212242
1.686624195625983	6.605578601103282	7.467393869652342	1.9251343617978747e-12	1.0683254083492734e-11	17.107357110967957	ENSG00000134532.19	ENSG00000134532
1.8024791140332932	3.075732887162117	7.464344465721378	1.960992888446768e-12	1.0878265076651207e-11	17.089169138233295	ENSG00000211801.3	ENSG00000211801
1.8189952028035792	6.982576550115752	7.464247880984551	1.9621393589461805e-12	1.0883629619026638e-11	17.0885931367921	ENSG00000185565.12	ENSG00000185565
1.679684297311213	3.467579521679627	7.463742999729215	1.968143132499088e-12	1.091593329225516e-11	17.08558225339093	ENSG00000258667.2	ENSG00000258667
1.1996932554707311	2.712962615375894	7.463178092497189	1.9748822098287485e-12	1.0951307692495832e-11	17.08221354542952	ENSG00000287603.1	ENSG00000287603
1.3569371904761014	2.724206160367804	7.4629442262484575	1.977678789353288e-12	1.0965813104403147e-11	17.080818976480867	ENSG00000202533.1	ENSG00000202533
1.5062636228463528	3.567930556358512	7.462317846747474	1.985188333811882e-12	1.1006445875973749e-11	17.077083937589677	ENSG00000162630.6	ENSG00000162630
1.4528265990312672	2.747201467077645	7.461385809765018	1.9964145018917763e-12	1.1066663957301942e-11	17.071526637732482	ENSG00000211695.2	ENSG00000211695
1.9169675410539129	6.6824096839022955	7.460706870212795	2.0046316165022878e-12	1.1110183084242009e-11	17.067478698579315	ENSG00000163293.12	ENSG00000163293
1.0916962192882094	2.3523855028374605	7.460052018977187	2.0125888341990156e-12	1.115326499931594e-11	17.063574584676765	ENSG00000236953.1	ENSG00000236953
1.7251341770142774	3.3959896336375905	7.459076891503873	2.0244956275992184e-12	1.1218224606756974e-11	17.057761414172703	ENSG00000184774.10	ENSG00000184774
1.1897596260578898	8.872205828313938	7.458321763916865	2.0337638822602016e-12	1.1266494712137335e-11	17.05326007117826	ENSG00000164330.17	ENSG00000164330
1.1018968897859878	2.429246478673266	7.45782029652954	2.0399419125850847e-12	1.1299687372606264e-11	17.05027095533972	ENSG00000226327.3	ENSG00000226327
1.0777441362999065	1.466199284554928	7.454064325919031	2.0868081452842553e-12	1.1555069109351248e-11	17.02788639233403	ENSG00000261202.1	ENSG00000261202
1.1939079309579124	3.9556456386674954	7.453733919182825	2.0909814182632497e-12	1.1577120557854027e-11	17.025917578574287	ENSG00000242798.1	ENSG00000242798
1.6472957159590986	2.9613560872219	7.452474793270925	2.106960763259415e-12	1.1664528602657308e-11	17.018415227323224	ENSG00000205444.3	ENSG00000205444
1.1364428920780538	10.515835060719388	7.452450258369739	2.107273326141254e-12	1.166519437522618e-11	17.01826904652657	ENSG00000121316.11	ENSG00000121316
1.5963805616285314	5.352566818204225	7.451551738711163	2.1187516345038106e-12	1.1726594356660687e-11	17.01291579544955	ENSG00000164483.17	ENSG00000164483
1.6252297522839687	6.7579138250574795	7.450840712520619	2.1278785139509143e-12	1.177495992120621e-11	17.00867987538415	ENSG00000102452.18	ENSG00000102452
1.124001292098164	8.328151815454012	7.450333766642385	2.1344094741217645e-12	1.1810022685416968e-11	17.005659905173758	ENSG00000196724.13	ENSG00000196724
1.119462197277703	3.833102754882968	7.448034968800291	2.1642740441140828e-12	1.1974175804082476e-11	16.99196707465477	ENSG00000230067.3	ENSG00000230067
1.0918945339556847	3.807152205576412	7.44723620209016	2.1747474304462233e-12	1.2031024088542446e-11	16.987209794553127	ENSG00000226026.6	ENSG00000226026
1.110279281323514	2.679396536411248	7.446933585043967	2.1787283880259267e-12	1.2051948205147976e-11	16.985407552748754	ENSG00000286485.1	ENSG00000286485
1.8115610315440076	5.053895040963452	7.446331324051067	2.18667261608729e-12	1.2093687171029816e-11	16.981820905074525	ENSG00000275004.4	ENSG00000275004
1.2169672849444204	9.258538768743808	7.44610997104236	2.1895995942580967e-12	1.2107667400883878e-11	16.98050272383103	ENSG00000138193.16	ENSG00000138193
1.1351005341485494	11.004477598980618	7.445513556008218	2.1975053338904578e-12	1.215027559509572e-11	16.97695112342072	ENSG00000172197.11	ENSG00000172197
1.3874538532927814	3.2762995117862244	7.444919316517193	2.205410267716033e-12	1.2192871567595198e-11	16.97341264646275	ENSG00000231187.3	ENSG00000231187
1.7470671620896725	3.47799765254435	7.444771664009624	2.2073787822408773e-12	1.2202642570922412e-11	16.972533456304003	ENSG00000181215.15	ENSG00000181215
1.291030514271181	6.602921631476782	7.444380541802747	2.2126016428345268e-12	1.2230400551698778e-11	16.970204586992057	ENSG00000261211.1	ENSG00000261211
1.1706381909752013	2.160333972742079	7.443361255972075	2.226270111908133e-12	1.2304833256341443e-11	16.964135768395693	ENSG00000234740.1	ENSG00000234740
1.8612327466150345	5.471149386348333	7.441405366890161	2.252732209328787e-12	1.2446555771735517e-11	16.952491807230285	ENSG00000259345.7	ENSG00000259345
1.1645787307705893	3.7765062442883712	7.441133467952626	2.2564353567434253e-12	1.2464745354708694e-11	16.950873260085277	ENSG00000236565.3	ENSG00000236565
1.4573994285710388	3.8098164920881703	7.440663798825695	2.262846214665685e-12	1.2499021251285779e-11	16.948077518815115	ENSG00000139985.7	ENSG00000139985
1.2141819776314435	6.054501438296237	7.440398281128288	2.266478414867601e-12	1.251794415422641e-11	16.946497050959	ENSG00000188603.22	ENSG00000188603
1.444240862275074	2.0060812078502965	7.439932723534955	2.2728610015350298e-12	1.2552052836226771e-11	16.943725946424383	ENSG00000279720.1	ENSG00000279720
1.0566243099784502	5.677313860091752	7.438999351355723	2.2857106257694746e-12	1.262186677825911e-11	16.93817061413237	ENSG00000077616.11	ENSG00000077616
1.2423491150370063	1.1940567680007184	7.438902454878165	2.2870486911294493e-12	1.262810609902716e-11	16.937593920340124	ENSG00000239926.1	ENSG00000239926
1.0430072785568618	10.043036146783756	7.438274912887591	2.295733306055168e-12	1.2673751578568118e-11	16.933859119156196	ENSG00000183688.4	ENSG00000183688
1.409049543023252	8.93917826991568	7.438080400899583	2.2984317816889336e-12	1.2687494028323843e-11	16.932701523785045	ENSG00000168916.15	ENSG00000168916
1.355872986066634	3.0684370066746554	7.437581260536327	2.3053707231163707e-12	1.2724639496291087e-11	16.929731082023334	ENSG00000230724.9	ENSG00000230724
1.312992959728106	1.5975950087599833	7.437477088788581	2.3068215032137794e-12	1.2731488707574183e-11	16.9291111589316	ENSG00000287644.1	ENSG00000287644
1.664989544731066	4.950723619739213	7.435177333120773	2.339080396526094e-12	1.2907178827733363e-11	16.915426695916334	ENSG00000164935.6	ENSG00000164935
1.3375173611919873	2.275237302502219	7.433289003522002	2.365900891531657e-12	1.3051614048773218e-11	16.90419226682405	ENSG00000232949.2	ENSG00000232949
1.2215665855798683	9.302139996454468	7.43314866895797	2.3679061833108516e-12	1.3061488504104416e-11	16.903357428165226	ENSG00000152582.14	ENSG00000152582
1.122234205260182	2.5103907742864453	7.431604399748209	2.3900839627128477e-12	1.3182623493195248e-11	16.89417131930175	ENSG00000230262.8	ENSG00000230262
1.016514551515432	9.874512513135238	7.431525612815148	2.391220931511994e-12	1.3187695400083422e-11	16.89370268452884	ENSG00000112312.10	ENSG00000112312
1.04246996436144	0.6409615731029242	7.431198447851832	2.3959479426879432e-12	1.3212563836677331e-11	16.891756697084286	ENSG00000224299.1	ENSG00000224299
1.0915439797716489	14.481669683302256	7.429974650770565	2.4137118080757236e-12	1.3309313542211923e-11	16.88447796648857	ENSG00000265972.6	ENSG00000265972
1.813499162547511	3.171071556699967	7.429780074509155	2.4165481110086042e-12	1.3323741902725136e-11	16.883320758619192	ENSG00000225345.3	ENSG00000225345
1.5958706194126024	1.9088356262792257	7.429587964837382	2.4193516875043984e-12	1.3336775114868848e-11	16.882178238078936	ENSG00000279390.1	ENSG00000279390
-1.0918302595877127	3.8176599937867457	-7.428329422559225	2.437797986001467e-12	1.3436019065132563e-11	16.87469383243205	ENSG00000272702.1	ENSG00000272702
1.3179891186828272	2.7677175647151686	7.428294197704266	2.438316265202347e-12	1.3437654642243514e-11	16.874484365161308	ENSG00000269421.1	ENSG00000269421
2.0120962782684852	5.59703494994904	7.428059591081286	2.441770914951465e-12	1.3455470903066484e-11	16.873089274198517	ENSG00000267013.6	ENSG00000267013
1.8147463715015133	8.319938860017995	7.4279244987579185	2.443762380396905e-12	1.3465221727211939e-11	16.872285958074897	ENSG00000109738.11	ENSG00000109738
1.2892601969211777	1.6087079364991843	7.427787334474319	2.445786030515721e-12	1.3473924313058182e-11	16.871470330112093	ENSG00000211814.1	ENSG00000211814
1.151565171359224	1.769808094589301	7.4273448625290115	2.45232531510903e-12	1.3507496015119746e-11	16.868839294648534	ENSG00000220614.1	ENSG00000220614
1.538686253045318	12.950570032094614	7.426111825641569	2.4706395707974283e-12	1.3605900713987471e-11	16.86150787941947	ENSG00000091986.16	ENSG00000091986
1.017540044906846	1.6432816153011114	7.425915205106094	2.473572427159652e-12	1.3619579144186663e-11	16.860338876244583	ENSG00000215482.3	ENSG00000215482
1.3163082364611445	10.561292529432349	7.425155327569659	2.484939360156213e-12	1.3680924086683229e-11	16.85582121420899	ENSG00000255690.3	ENSG00000255690
1.9102204344412923	4.7183569827997145	7.424792960825076	2.490378115791667e-12	1.370962306052478e-11	16.85366695038056	ENSG00000282939.1	ENSG00000282939
1.498432016721022	3.5123597056544256	7.424582494242388	2.493542398890809e-12	1.3724551485048224e-11	16.85241575909661	ENSG00000164161.10	ENSG00000164161
-1.0697776664577154	3.19372881980304	-7.423451194121046	2.510619197629047e-12	1.3816035609922706e-11	16.845690717403446	ENSG00000173486.14	ENSG00000173486
1.34075290768565	2.186999117216413	7.4232096723093965	2.5142798622899668e-12	1.3834925294494684e-11	16.84425506419432	ENSG00000224796.1	ENSG00000224796
1.0166749389734724	2.0665894222038275	7.422237654416707	2.529065771463958e-12	1.3915023101769039e-11	16.838477480250077	ENSG00000213872.3	ENSG00000213872
2.0518078046464407	3.397501062281479	7.421140076898652	2.545864864459904e-12	1.400618199511498e-11	16.83195412436134	ENSG00000239552.2	ENSG00000239552
